1,0,0,0,0,0,0,0,0,0,1428,califa_wixhausen.febex3.energy[157],DATA16);
1,0,0,0,0,0,0,0,0,0,1430,califa_wixhausen.febex3.energy[156],DATA16);
1,0,0,0,0,0,0,0,0,0,1429,califa_wixhausen.febex3.energy[155],DATA16);
1,0,0,0,0,0,0,0,0,0,1426,califa_wixhausen.febex3.energy[154],DATA16);
1,0,0,0,0,0,0,0,0,0,1425,califa_wixhausen.febex3.energy[153],DATA16);
1,0,0,0,0,0,0,0,0,0,3471,califa_wixhausen.febex3.energy[70],DATA16);
1,0,0,0,0,0,0,0,0,0,3472,califa_wixhausen.febex3.energy[69],DATA16);
1,0,0,0,0,0,0,0,0,0,3467,califa_wixhausen.febex3.energy[68],DATA16);
1,0,0,0,0,0,0,0,0,0,3468,califa_wixhausen.febex3.energy[67],DATA16);
1,0,0,0,0,0,0,0,0,0,3470,califa_wixhausen.febex3.energy[66],DATA16);
1,0,0,0,0,0,0,0,0,0,3469,califa_wixhausen.febex3.energy[65],DATA16);
1,0,0,0,0,0,0,0,0,0,3466,califa_wixhausen.febex3.energy[64],DATA16);
1,0,0,0,0,0,0,0,0,0,3465,califa_wixhausen.febex3.energy[71],DATA16);
1,0,0,0,0,0,0,0,0,0,3599,califa_wixhausen.febex3.energy[72],DATA16);
1,0,0,0,0,0,0,0,0,0,3600,califa_wixhausen.febex3.energy[79],DATA16);
1,0,0,0,0,0,0,0,0,0,3595,califa_wixhausen.febex3.energy[78],DATA16);
1,0,0,0,0,0,0,0,0,0,3596,califa_wixhausen.febex3.energy[77],DATA16);
1,0,0,0,0,0,0,0,0,0,3598,califa_wixhausen.febex3.energy[76],DATA16);
1,0,0,0,0,0,0,0,0,0,3597,califa_wixhausen.febex3.energy[75],DATA16);
1,0,0,0,0,0,0,0,0,0,3594,califa_wixhausen.febex3.energy[74],DATA16);
1,0,0,0,0,0,0,0,0,0,3593,califa_wixhausen.febex3.energy[73],DATA16);
1,0,0,0,0,0,0,0,0,0,3727,califa_wixhausen.febex3.energy[86],DATA16);
1,0,0,0,0,0,0,0,0,0,3728,califa_wixhausen.febex3.energy[85],DATA16);
1,0,0,0,0,0,0,0,0,0,3723,califa_wixhausen.febex3.energy[84],DATA16);
1,0,0,0,0,0,0,0,0,0,3724,califa_wixhausen.febex3.energy[83],DATA16);
1,0,0,0,0,0,0,0,0,0,3726,califa_wixhausen.febex3.energy[82],DATA16);
1,0,0,0,0,0,0,0,0,0,3725,califa_wixhausen.febex3.energy[81],DATA16);
1,0,0,0,0,0,0,0,0,0,3722,califa_wixhausen.febex3.energy[80],DATA16);
1,0,0,0,0,0,0,0,0,0,3721,califa_wixhausen.febex3.energy[87],DATA16);
1,0,0,0,0,0,0,0,0,0,3855,califa_wixhausen.febex3.energy[88],DATA16);
1,0,0,0,0,0,0,0,0,0,3856,califa_wixhausen.febex3.energy[95],DATA16);
1,0,0,0,0,0,0,0,0,0,3851,califa_wixhausen.febex3.energy[94],DATA16);
1,0,0,0,0,0,0,0,0,0,3852,califa_wixhausen.febex3.energy[93],DATA16);
1,0,0,0,0,0,0,0,0,0,3854,califa_wixhausen.febex3.energy[92],DATA16);
1,0,0,0,0,0,0,0,0,0,3853,califa_wixhausen.febex3.energy[91],DATA16);
1,0,0,0,0,0,0,0,0,0,3850,califa_wixhausen.febex3.energy[90],DATA16);
1,0,0,0,0,0,0,0,0,0,3849,califa_wixhausen.febex3.energy[89],DATA16);
1,0,0,0,0,0,0,0,0,0,3463,califa_wixhausen.febex3.energy[6],DATA16);
1,0,0,0,0,0,0,0,0,0,3464,califa_wixhausen.febex3.energy[5],DATA16);
1,0,0,0,0,0,0,0,0,0,3459,califa_wixhausen.febex3.energy[4],DATA16);
1,0,0,0,0,0,0,0,0,0,3460,califa_wixhausen.febex3.energy[3],DATA16);
1,0,0,0,0,0,0,0,0,0,3462,califa_wixhausen.febex3.energy[2],DATA16);
1,0,0,0,0,0,0,0,0,0,3461,califa_wixhausen.febex3.energy[1],DATA16);
1,0,0,0,0,0,0,0,0,0,3458,califa_wixhausen.febex3.energy[0],DATA16);
1,0,0,0,0,0,0,0,0,0,3457,califa_wixhausen.febex3.energy[7],DATA16);
1,0,0,0,0,0,0,0,0,0,3591,califa_wixhausen.febex3.energy[8],DATA16);
1,0,0,0,0,0,0,0,0,0,3592,califa_wixhausen.febex3.energy[15],DATA16);
1,0,0,0,0,0,0,0,0,0,3587,califa_wixhausen.febex3.energy[14],DATA16);
1,0,0,0,0,0,0,0,0,0,3588,califa_wixhausen.febex3.energy[13],DATA16);
1,0,0,0,0,0,0,0,0,0,3590,califa_wixhausen.febex3.energy[12],DATA16);
1,0,0,0,0,0,0,0,0,0,3589,califa_wixhausen.febex3.energy[11],DATA16);
1,0,0,0,0,0,0,0,0,0,3586,califa_wixhausen.febex3.energy[10],DATA16);
1,0,0,0,0,0,0,0,0,0,3585,califa_wixhausen.febex3.energy[9],DATA16);
1,0,0,0,0,0,0,0,0,0,3719,califa_wixhausen.febex3.energy[22],DATA16);
1,0,0,0,0,0,0,0,0,0,3720,califa_wixhausen.febex3.energy[21],DATA16);
1,0,0,0,0,0,0,0,0,0,3715,califa_wixhausen.febex3.energy[20],DATA16);
1,0,0,0,0,0,0,0,0,0,3716,califa_wixhausen.febex3.energy[19],DATA16);
1,0,0,0,0,0,0,0,0,0,3718,califa_wixhausen.febex3.energy[18],DATA16);
1,0,0,0,0,0,0,0,0,0,3717,califa_wixhausen.febex3.energy[17],DATA16);
1,0,0,0,0,0,0,0,0,0,3714,califa_wixhausen.febex3.energy[16],DATA16);
1,0,0,0,0,0,0,0,0,0,3713,califa_wixhausen.febex3.energy[23],DATA16);
1,0,0,0,0,0,0,0,0,0,3847,califa_wixhausen.febex3.energy[24],DATA16);
1,0,0,0,0,0,0,0,0,0,3848,califa_wixhausen.febex3.energy[31],DATA16);
1,0,0,0,0,0,0,0,0,0,3843,califa_wixhausen.febex3.energy[30],DATA16);
1,0,0,0,0,0,0,0,0,0,3844,califa_wixhausen.febex3.energy[29],DATA16);
1,0,0,0,0,0,0,0,0,0,3846,califa_wixhausen.febex3.energy[28],DATA16);
1,0,0,0,0,0,0,0,0,0,3845,califa_wixhausen.febex3.energy[27],DATA16);
1,0,0,0,0,0,0,0,0,0,3842,califa_wixhausen.febex3.energy[26],DATA16);
